Time,x,y,z,dx,dy,dz
2014-03-07 16:56:02.747000,18125.795522300374,38076.487312269099,924.01878249754043,0.0018693153104423902,-0.0011096639736352801,0.056505323171297778
2014-03-07 16:56:02.868000,18125.795522300374,38076.487312269099,924.01878249754043,0.0018693153104423902,-0.0011096639736352801,0.056505323171297778
2014-03-07 16:56:03.028000,18125.797450023929,38076.486173587473,924.07530168764015,0.0018692634544219832,-0.0011097053463490064,0.056500415787434047
2014-03-07 16:56:03.188000,18125.797450023929,38076.486173587473,924.07530168764015,0.0018692634544219832,-0.0011097053463490064,0.056500415787434047
2014-03-07 16:56:03.348000,18125.797450023929,38076.486173587473,924.07530168764015,0.0018692634544219832,-0.0011097053463490064,0.056500415787434047
2014-03-07 16:56:03.508000,18125.797450023929,38076.486173587473,924.07530168764015,0.0018692634544219832,-0.0011097053463490064,0.056500415787434047
2014-03-07 16:56:03.668000,18125.797450023929,38076.486173587473,924.07530168764015,0.0018692634544219832,-0.0011097053463490064,0.056500415787434047
2014-03-07 16:56:03.828000,18125.797450023929,38076.486173587473,924.07530168764015,0.0018692634544219832,-0.0011097053463490064,0.056500415787434047
2014-03-07 16:56:03.988000,18125.797450023929,38076.486173587473,924.07530168764015,0.0018692634544219832,-0.0011097053463490064,0.056500415787434047
2014-03-07 16:56:07.906000,18125.805160398573,38076.48161844744,924.30132937929886,0.0018690560412310501,-0.0011098706122041862,0.056480783252966862
2014-03-07 16:56:08.407000,18125.807087861413,38076.48047955965,924.35782403352778,0.0018690041906716539,-0.0011099118724272289,0.056475874369727487
2014-03-07 16:56:12.748000,18125.814797275936,38076.475923547892,924.58375583878365,0.0018687967973791172,-0.0011100766900522608,0.056456235641506688
2014-03-07 16:56:12.949000,18125.814797275936,38076.475923547892,924.58375583878365,0.0018687967973791172,-0.0011100766900522608,0.056456235641506688
2014-03-07 16:56:13.068000,18125.816724480213,38076.474784453487,924.64022594944674,0.0018687449523491118,-0.001110117837820831,0.056451325259531525
2014-03-07 16:56:13.228000,18125.816724480213,38076.474784453487,924.64022594944674,0.0018687449523491118,-0.001110117837820831,0.056451325259531525
2014-03-07 16:56:13.403000,18125.816724480213,38076.474784453487,924.64022594944674,0.0018687449523491118,-0.001110117837820831,0.056451325259531525
2014-03-07 16:56:13.548000,18125.816724480213,38076.474784453487,924.64022594944674,0.0018687449523491118,-0.001110117837820831,0.056451325259531525
2014-03-07 16:56:17.407000,18125.824432857451,38076.470227617945,924.86605956445987,0.0018685375813098895,-0.0011102822057010699,0.056431680537611849
2014-03-07 17:06:49.406000,18127.031992578126,38075.742929040985,959.54821518835945,0.0018361090124431535,-0.0011317995364950346,0.053268731574739055
2014-03-07 17:06:53.749000,18127.039570288485,38075.738285536565,959.76131704848206,0.0018359065927338466,-0.0011319079811181398,0.053248346200687809
2014-03-07 17:06:53.909000,18127.039570288485,38075.738285536565,959.76131704848206,0.0018359065927338466,-0.0011319079811181398,0.053248346200687809
2014-03-07 17:06:54.069000,18127.041464590002,38075.737124592415,959.81457977421258,0.0018358559946945105,-0.0011319350386537297,0.053243249150472453
2014-03-07 17:06:54.229000,18127.041464590002,38075.737124592415,959.81457977421258,0.0018358559946945105,-0.0011319350386537297,0.053243249150472453
2014-03-07 17:06:54.389000,18127.041464590002,38075.737124592415,959.81457977421258,0.0018358559946945105,-0.0011319350386537297,0.053243249150472453
2014-03-07 17:06:54.550000,18127.041464590002,38075.737124592415,959.81457977421258,0.0018358559946945105,-0.0011319350386537297,0.053243249150472453
2014-03-07 17:06:54.736000,18127.041464590002,38075.737124592415,959.81457977421258,0.0018358559946945105,-0.0011319350386537297,0.053243249150472453
2014-03-07 17:06:54.869000,18127.041464590002,38075.737124592415,959.81457977421258,0.0018358559946945105,-0.0011319350386537297,0.053243249150472453
2014-03-07 17:06:55.045000,18127.043358916322,38075.735963574836,959.86783954628891,0.0018358053973831071,-0.0011319620758326386,0.05323815161254157
2014-03-07 17:06:55.189000,18127.043358916322,38075.735963574836,959.86783954628891,0.0018358053973831071,-0.0011319620758326386,0.05323815161254157
2014-03-07 17:06:55.349000,18127.043358916322,38075.735963574836,959.86783954628891,0.0018358053973831071,-0.0011319620758326386,0.05323815161254157
2014-03-07 17:06:55.509000,18127.043358916322,38075.735963574836,959.86783954628891,0.0018358053973831071,-0.0011319620758326386,0.05323815161254157
2014-03-07 17:06:55.669000,18127.043358916322,38075.735963574836,959.86783954628891,0.0018358053973831071,-0.0011319620758326386,0.05323815161254157
2014-03-07 17:06:55.829000,18127.043358916322,38075.735963574836,959.86783954628891,0.0018358053973831071,-0.0011319620758326386,0.05323815161254157
2014-03-07 17:06:55.989000,18127.043358916322,38075.735963574836,959.86783954628891,0.0018358053973831071,-0.0011319620758326386,0.05323815161254157
2014-03-07 17:06:56.029000,18127.045253116165,38075.73480257675,959.92109207896192,0.0018357548048701304,-0.0011319890904816796,0.053233053997087942
2014-03-07 17:06:57.749000,18127.047147266218,38075.733641551233,959.97433951478433,0.0018357042151220177,-0.0011320160836885407,0.053227956099061571
2014-03-07 17:06:57.909000,18127.047147266218,38075.733641551233,959.97433951478433,0.0018357042151220177,-0.0011320160836885407,0.053227956099061571
2014-03-07 17:06:58.069000,18127.049041364804,38075.732480499086,960.02758185347307,0.0018356536281414636,-0.0011320430554572643,0.053222857918489443
2014-03-07 17:06:58.236000,18127.049041364804,38075.732480499086,960.02758185347307,0.0018356536281414636,-0.0011320430554572643,0.053222857918489443
2014-03-07 17:06:58.389000,18127.049041364804,38075.732480499086,960.02758185347307,0.0018356536281414636,-0.0011320430554572643,0.053222857918489443
2014-03-07 17:06:58.569000,18127.049041364804,38075.732480499086,960.02758185347307,0.0018356536281414636,-0.0011320430554572643,0.053222857918489443
2014-03-07 17:06:58.709000,18127.049041364804,38075.732480499086,960.02758185347307,0.0018356536281414636,-0.0011320430554572643,0.053222857918489443
2014-03-07 17:06:58.869000,18127.049041364804,38075.732480499086,960.02758185347307,0.0018356536281414636,-0.0011320430554572643,0.053222857918489443
2014-03-07 17:06:59.052000,18127.050935413194,38075.731319419749,960.08081909474674,0.0018356030439314998,-0.0011320700057875137,0.053217759455398694
2014-03-07 17:06:59.197000,18127.050935413194,38075.731319419749,960.08081909474674,0.0018356030439314998,-0.0011320700057875137,0.053217759455398694
2014-03-07 17:06:59.349000,18127.050935413194,38075.731319419749,960.08081909474674,0.0018356030439314998,-0.0011320700057875137,0.053217759455398694
2014-03-07 17:06:59.509000,18127.050935413194,38075.731319419749,960.08081909474674,0.0018356030439314998,-0.0011320700057875137,0.053217759455398694
2014-03-07 17:06:59.682000,18127.050935413194,38075.731319419749,960.08081909474674,0.0018356030439314998,-0.0011320700057875137,0.053217759455398694
2014-03-07 17:06:59.829000,18127.050935413194,38075.731319419749,960.08081909474674,0.0018356030439314998,-0.0011320700057875137,0.053217759455398694
2014-03-07 17:06:59.989000,18127.050935413194,38075.731319419749,960.08081909474674,0.0018356030439314998,-0.0011320700057875137,0.053217759455398694
2014-03-07 17:07:03.907000,18127.058511175885,38075.726674786602,960.29371922101757,0.0018354007328155234,-0.0011321775938549089,0.053197362573211469
2014-03-07 17:07:04.406000,18127.060404971242,38075.725513572608,960.34693097076911,0.0018353501624979226,-0.0011322044370254609,0.05319226269792221
2014-03-07 17:07:08.749000,18127.067979646163,38075.720868448421,960.55972697583661,0.0018351479091008379,-0.0011323115954581697,0.053171860373474829
2014-03-07 17:07:08.948000,18127.067979646163,38075.720868448421,960.55972697583661,0.0018351479091008379,-0.0011323115954581697,0.053171860373474829
